Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
15,1708369281185,19/02/2024 19:01:21,1708369280979,1,19/02/2024 20:01:20,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,1,Screen 1,fixation,fixation,499.6999999999971,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
16,1708369282892,19/02/2024 19:01:22,1708369282681,1,19/02/2024 20:01:22,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,2,Screen 2,buttonb,response_keyboard,1690.5999999940395,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
17,1708369283670,19/02/2024 19:01:23,1708369283477,1,19/02/2024 20:01:23,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,1,Screen 1,fixation,fixation,499.70000000000437,,,,,0,1,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
18,1708369284296,19/02/2024 19:01:24,1708369284108,1,19/02/2024 20:01:24,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,2,Screen 2,buttonb,response_keyboard,619.2000000029802,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
19,1708369285081,19/02/2024 19:01:25,1708369284890,1,19/02/2024 20:01:24,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,1,Screen 1,fixation,fixation,499.6999999999971,,,,,0,1,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
20,1708369286137,19/02/2024 19:01:26,1708369285949,1,19/02/2024 20:01:25,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,2,Screen 2,buttonb,response_keyboard,1046.8999999910593,,,green,1,1,0,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
21,1708369287132,19/02/2024 19:01:27,1708369286739,1,19/02/2024 20:01:26,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
22,1708369287634,19/02/2024 19:01:27,1708369287424,1,19/02/2024 20:01:27,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,2,Screen 2,buttonb,response_keyboard,672.9000000059605,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
23,1708369288418,19/02/2024 19:01:28,1708369288218,1,19/02/2024 20:01:28,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
24,1708369289506,19/02/2024 19:01:29,1708369289317,1,19/02/2024 20:01:29,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,2,Screen 2,buttonb,response_keyboard,1086.7999999970198,,,green,1,1,0,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
25,1708369290284,19/02/2024 19:01:30,1708369290100,1,19/02/2024 20:01:30,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
26,1708369292436,19/02/2024 19:01:32,1708369292246,1,19/02/2024 20:01:32,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,2,Screen 2,buttona,response_keyboard,2133,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
27,1708369293227,19/02/2024 19:01:33,1708369293032,1,19/02/2024 20:01:33,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,1,Screen 1,fixation,fixation,499.6999999999971,,,,,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
28,1708369293716,19/02/2024 19:01:33,1708369293533,1,19/02/2024 20:01:33,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,2,Screen 2,buttona,response_keyboard,488.70000000298023,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
29,1708369294506,19/02/2024 19:01:34,1708369294314,1,19/02/2024 20:01:34,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,1,Screen 1,fixation,fixation,499.6999999999971,,,,,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
30,1708369295240,19/02/2024 19:01:35,1708369295054,1,19/02/2024 20:01:35,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,2,Screen 2,buttona,response_keyboard,728.0999999940395,,,red,1,1,0,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
31,1708369296035,19/02/2024 19:01:36,1708369295844,1,19/02/2024 20:01:35,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,1,Screen 1,fixation,fixation,499.70000000000437,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
32,1708369296697,19/02/2024 19:01:36,1708369296507,1,19/02/2024 20:01:36,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,2,Screen 2,buttonb,response_keyboard,651.7000000029802,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
33,1708369304652,19/02/2024 19:01:44,1708369304467,1,19/02/2024 20:01:44,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,17,1,1,Screen 1,button,continue_button,7662.899999991059,,,,,0,1,0,,,,,,Score,,,,
34,1708369318257,19/02/2024 19:01:58,1708369318018,1,19/02/2024 20:01:58,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,18,1,1,Screen 1,advancementZone,continue_button,13540.800000011921,,,,,0,1,0,,,,,,Ready.0,,,,
35,1708369318699,19/02/2024 19:01:58,1708369318510,1,19/02/2024 20:01:58,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,52,1,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
36,1708369319855,19/02/2024 19:01:59,1708369319667,1,19/02/2024 20:01:59,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,52,1,2,Screen 2,buttonb,response_keyboard,1149.4000000059605,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
37,1708369320349,19/02/2024 19:02:00,1708369320159,1,19/02/2024 20:02:00,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,99,2,1,Screen 1,fixation,fixation,499.5,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
38,1708369321102,19/02/2024 19:02:01,1708369320910,1,19/02/2024 20:02:00,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,99,2,2,Screen 2,buttona,response_keyboard,742.6000000089407,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
39,1708369321595,19/02/2024 19:02:01,1708369321408,1,19/02/2024 20:02:01,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,65,3,1,Screen 1,fixation,fixation,499.6999999999971,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
40,1708369322334,19/02/2024 19:02:02,1708369322129,1,19/02/2024 20:02:02,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,65,3,2,Screen 2,buttona,response_keyboard,713.4000000059605,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
41,1708369322815,19/02/2024 19:02:02,1708369322624,1,19/02/2024 20:02:02,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,34,4,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
42,1708369323894,19/02/2024 19:02:03,1708369323704,1,19/02/2024 20:02:03,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,34,4,2,Screen 2,buttonb,response_keyboard,1072.0999999940395,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
43,1708369324393,19/02/2024 19:02:04,1708369324189,1,19/02/2024 20:02:04,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,23,5,1,Screen 1,fixation,fixation,499.6999999999971,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
44,1708369325250,19/02/2024 19:02:05,1708369325057,1,19/02/2024 20:02:05,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,23,5,2,Screen 2,buttona,response_keyboard,861,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
45,1708369325739,19/02/2024 19:02:05,1708369325555,1,19/02/2024 20:02:05,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,51,6,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
46,1708369326378,19/02/2024 19:02:06,1708369326191,1,19/02/2024 20:02:06,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,51,6,2,Screen 2,buttonb,response_keyboard,628.2999999970198,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
47,1708369326875,19/02/2024 19:02:06,1708369326688,1,19/02/2024 20:02:06,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,56,7,1,Screen 1,fixation,fixation,499.59999999999127,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
48,1708369327550,19/02/2024 19:02:07,1708369327349,1,19/02/2024 20:02:07,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,56,7,2,Screen 2,buttona,response_keyboard,654.6000000089407,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
49,1708369328040,19/02/2024 19:02:08,1708369327842,1,19/02/2024 20:02:07,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,106,8,1,Screen 1,fixation,fixation,499.6999999999971,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
50,1708369328528,19/02/2024 19:02:08,1708369328282,1,19/02/2024 20:02:08,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,106,8,2,Screen 2,buttonb,response_keyboard,432,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
51,1708369328963,19/02/2024 19:02:08,1708369328777,1,19/02/2024 20:02:08,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,109,9,1,Screen 1,fixation,fixation,499.6999999999971,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
52,1708369329383,19/02/2024 19:02:09,1708369329195,1,19/02/2024 20:02:09,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,109,9,2,Screen 2,buttonb,response_keyboard,410,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
53,1708369329873,19/02/2024 19:02:09,1708369329694,1,19/02/2024 20:02:09,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,77,10,1,Screen 1,fixation,fixation,499.59999999999127,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
54,1708369330532,19/02/2024 19:02:10,1708369330345,1,19/02/2024 20:02:10,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,77,10,2,Screen 2,buttona,response_keyboard,643.5999999940395,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
55,1708369331025,19/02/2024 19:02:11,1708369330842,1,19/02/2024 20:02:10,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,33,11,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
56,1708369331783,19/02/2024 19:02:11,1708369331595,1,19/02/2024 20:02:11,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,33,11,2,Screen 2,buttonb,response_keyboard,745.0999999940395,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
57,1708369332273,19/02/2024 19:02:12,1708369332092,1,19/02/2024 20:02:12,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,90,12,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
58,1708369332710,19/02/2024 19:02:12,1708369332524,1,19/02/2024 20:02:12,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,90,12,2,Screen 2,buttonb,response_keyboard,423.59999999403954,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
59,1708369333205,19/02/2024 19:02:13,1708369333025,1,19/02/2024 20:02:13,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,49,13,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
60,1708369333948,19/02/2024 19:02:13,1708369333739,1,19/02/2024 20:02:13,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,49,13,2,Screen 2,buttonb,response_keyboard,707.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
61,1708369334480,19/02/2024 19:02:14,1708369334224,1,19/02/2024 20:02:14,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,53,14,1,Screen 1,fixation,fixation,499.6999999999971,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
62,1708369334956,19/02/2024 19:02:14,1708369334757,1,19/02/2024 20:02:14,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,53,14,2,Screen 2,buttonb,response_keyboard,525.0999999940395,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
63,1708369335436,19/02/2024 19:02:15,1708369335256,1,19/02/2024 20:02:15,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,44,15,1,Screen 1,fixation,fixation,499.6999999999971,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
64,1708369336687,19/02/2024 19:02:16,1708369336513,1,19/02/2024 20:02:16,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,44,15,2,Screen 2,buttonb,response_keyboard,1250,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
65,1708369337197,19/02/2024 19:02:17,1708369337008,1,19/02/2024 20:02:17,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,93,16,1,Screen 1,fixation,fixation,503.3000000000029,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
66,1708369337972,19/02/2024 19:02:17,1708369337781,1,19/02/2024 20:02:17,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,93,16,2,Screen 2,buttona,response_keyboard,765.7000000029802,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
67,1708369338451,19/02/2024 19:02:18,1708369338273,1,19/02/2024 20:02:18,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,73,17,1,Screen 1,fixation,fixation,499.6999999999971,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
68,1708369339053,19/02/2024 19:02:19,1708369338861,1,19/02/2024 20:02:18,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,73,17,2,Screen 2,buttona,response_keyboard,580.6000000089407,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
69,1708369339543,19/02/2024 19:02:19,1708369339355,1,19/02/2024 20:02:19,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,30,18,1,Screen 1,fixation,fixation,499.70000000001164,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
70,1708369340305,19/02/2024 19:02:20,1708369340122,1,19/02/2024 20:02:20,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,30,18,2,Screen 2,buttonb,response_keyboard,759.2000000029802,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
71,1708369340810,19/02/2024 19:02:20,1708369340623,1,19/02/2024 20:02:20,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,61,19,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
72,1708369341541,19/02/2024 19:02:21,1708369341354,1,19/02/2024 20:02:21,143617,34,task-yi7p,,35315060,znbh0,9856746,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x691,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,61,19,2,Screen 2,buttona,response_keyboard,723.5,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
