Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
59,1713948798310,24/04/2024 08:53:18,1713948798315,2,24/04/2024 10:53:18,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,26,13,1,Screen 1,fixation,fixation,499.5,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
60,1713948799271,24/04/2024 08:53:19,1713948798911,2,24/04/2024 10:53:18,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,26,13,2,Screen 2,buttona,response_keyboard,566.9000000003725,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
61,1713948799713,24/04/2024 08:53:19,1713948799397,2,24/04/2024 10:53:19,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,104,14,1,Screen 1,fixation,fixation,500.6000000000058,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
62,1713948800028,24/04/2024 08:53:20,1713948800025,2,24/04/2024 10:53:20,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,104,14,2,Screen 2,buttona,response_keyboard,617.5999999996275,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
63,1713948800486,24/04/2024 08:53:20,1713948800502,2,24/04/2024 10:53:20,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,44,15,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
64,1713948803086,24/04/2024 08:53:23,1713948803027,2,24/04/2024 10:53:23,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,44,15,2,Screen 2,buttonb,response_keyboard,2503.5,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
65,1713948803546,24/04/2024 08:53:23,1713948803523,2,24/04/2024 10:53:23,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,63,16,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
66,1713948805777,24/04/2024 08:53:25,1713948805779,2,24/04/2024 10:53:25,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,63,16,2,Screen 2,buttona,response_keyboard,2234.4000000003725,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
67,1713948806285,24/04/2024 08:53:26,1713948806274,2,24/04/2024 10:53:26,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,85,17,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENblue.jpg,green,1,0
68,1713948807123,24/04/2024 08:53:27,1713948807126,2,24/04/2024 10:53:27,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,85,17,2,Screen 2,buttonb,response_keyboard,828.4000000003725,,,blue,1,0,1,0,,,,,1,Trials,GREENblue.jpg,green,1,0
69,1713948807599,24/04/2024 08:53:27,1713948807606,2,24/04/2024 10:53:27,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,64,18,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
70,1713948808215,24/04/2024 08:53:28,1713948808204,2,24/04/2024 10:53:28,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,64,18,2,Screen 2,buttona,response_keyboard,584.9000000003725,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
71,1713948808676,24/04/2024 08:53:28,1713948808689,2,24/04/2024 10:53:28,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,36,19,1,Screen 1,fixation,fixation,499.80000000001746,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
72,1713948809737,24/04/2024 08:53:29,1713948809732,2,24/04/2024 10:53:29,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,36,19,2,Screen 2,buttonb,response_keyboard,1018.7999999988824,,,blue,1,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
73,1713948810219,24/04/2024 08:53:30,1713948810212,2,24/04/2024 10:53:30,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,23,20,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
74,1713948812410,24/04/2024 08:53:32,1713948812412,2,24/04/2024 10:53:32,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,23,20,2,Screen 2,buttona,response_keyboard,2174.9000000003725,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
75,1713948812882,24/04/2024 08:53:32,1713948812898,2,24/04/2024 10:53:32,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,69,21,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
76,1713948813852,24/04/2024 08:53:33,1713948813843,2,24/04/2024 10:53:33,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,69,21,2,Screen 2,buttonb,response_keyboard,922,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
77,1713948814331,24/04/2024 08:53:34,1713948814335,2,24/04/2024 10:53:34,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,20,22,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
78,1713948817353,24/04/2024 08:53:37,1713948817344,2,24/04/2024 10:53:37,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,20,22,2,Screen 2,Zone1,timelimit_screen,2999.7999999999884,,,,,0,1,0,,,1,,1,Trials,YELLOWblue.jpg,yellow,0,0
79,1713948817833,24/04/2024 08:53:37,1713948817836,2,24/04/2024 10:53:37,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,49,23,1,Screen 1,fixation,fixation,500.6000000000058,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
80,1713948819738,24/04/2024 08:53:39,1713948819739,2,24/04/2024 10:53:39,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,49,23,2,Screen 2,buttonb,response_keyboard,1878.4000000003725,,,green,1,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
81,1713948820332,24/04/2024 08:53:40,1713948820232,2,24/04/2024 10:53:40,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,57,24,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
82,1713948821072,24/04/2024 08:53:41,1713948820837,2,24/04/2024 10:53:40,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,57,24,2,Screen 2,buttona,response_keyboard,582.1999999992549,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
83,1713948821339,24/04/2024 08:53:41,1713948821315,2,24/04/2024 10:53:41,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,96,25,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
84,1713948821985,24/04/2024 08:53:41,1713948821948,2,24/04/2024 10:53:41,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,96,25,2,Screen 2,buttona,response_keyboard,610.5999999996275,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
85,1713948822450,24/04/2024 08:53:42,1713948822439,2,24/04/2024 10:53:42,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,65,26,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
86,1713948822941,24/04/2024 08:53:42,1713948822916,2,24/04/2024 10:53:42,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,65,26,2,Screen 2,buttona,response_keyboard,453,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
87,1713948823386,24/04/2024 08:53:43,1713948823398,2,24/04/2024 10:53:43,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,55,27,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
88,1713948825006,24/04/2024 08:53:45,1713948824996,2,24/04/2024 10:53:44,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,55,27,2,Screen 2,buttona,response_keyboard,1575.8999999985099,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
89,1713948825466,24/04/2024 08:53:45,1713948825481,2,24/04/2024 10:53:45,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,113,28,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
90,1713948826217,24/04/2024 08:53:46,1713948825920,2,24/04/2024 10:53:45,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,113,28,2,Screen 2,buttona,response_keyboard,416.7999999988824,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
91,1713948826754,24/04/2024 08:53:46,1713948826419,2,24/04/2024 10:53:46,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,59,29,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
92,1713948827120,24/04/2024 08:53:47,1713948827020,2,24/04/2024 10:53:47,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,59,29,2,Screen 2,buttona,response_keyboard,584.2000000011176,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
93,1713948827542,24/04/2024 08:53:47,1713948827501,2,24/04/2024 10:53:47,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,88,30,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,REDgreen.jpg,red,0,0
94,1713948828369,24/04/2024 08:53:48,1713948828372,2,24/04/2024 10:53:48,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,88,30,2,Screen 2,buttona,response_keyboard,857.8999999985099,,,red,1,1,0,0,,,,,1,Trials,REDgreen.jpg,red,0,0
95,1713948828854,24/04/2024 08:53:48,1713948828856,2,24/04/2024 10:53:48,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,67,31,1,Screen 1,fixation,fixation,499.80000000001746,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
96,1713948831852,24/04/2024 08:53:51,1713948831858,2,24/04/2024 10:53:51,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,67,31,2,Screen 2,Zone1,timelimit_screen,3000,,,,,0,1,0,,,1,,1,Trials,GREENgreen.jpg,green,1,0
97,1713948832366,24/04/2024 08:53:52,1713948832356,2,24/04/2024 10:53:52,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,111,32,1,Screen 1,fixation,fixation,500.19999999998254,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
98,1713948833413,24/04/2024 08:53:53,1713948833388,2,24/04/2024 10:53:53,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,111,32,2,Screen 2,buttona,response_keyboard,1011.5,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
99,1713948833867,24/04/2024 08:53:53,1713948833877,2,24/04/2024 10:53:53,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,83,33,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
100,1713948834743,24/04/2024 08:53:54,1713948834748,2,24/04/2024 10:53:54,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,83,33,2,Screen 2,buttonb,response_keyboard,843.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
101,1713948835233,24/04/2024 08:53:55,1713948835230,2,24/04/2024 10:53:55,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,32,34,1,Screen 1,fixation,fixation,500.3999999999942,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
102,1713948835835,24/04/2024 08:53:55,1713948835843,2,24/04/2024 10:53:55,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,32,34,2,Screen 2,buttona,response_keyboard,605.3000000007451,,,red,1,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
103,1713948836328,24/04/2024 08:53:56,1713948836336,2,24/04/2024 10:53:56,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,98,35,1,Screen 1,fixation,fixation,499.5,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
104,1713948836947,24/04/2024 08:53:56,1713948836932,2,24/04/2024 10:53:56,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,98,35,2,Screen 2,buttona,response_keyboard,570.0999999996275,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
105,1713948837410,24/04/2024 08:53:57,1713948837419,2,24/04/2024 10:53:57,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,105,36,1,Screen 1,fixation,fixation,499.5,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
106,1713948839273,24/04/2024 08:53:59,1713948839288,2,24/04/2024 10:53:59,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,105,36,2,Screen 2,buttonb,response_keyboard,1845.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
107,1713948839775,24/04/2024 08:53:59,1713948839773,2,24/04/2024 10:53:59,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,108,37,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
108,1713948841012,24/04/2024 08:54:01,1713948841020,2,24/04/2024 10:54:01,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,108,37,2,Screen 2,buttonb,response_keyboard,1227.4000000003725,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
109,1713948841508,24/04/2024 08:54:01,1713948841502,2,24/04/2024 10:54:01,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,107,38,1,Screen 1,fixation,fixation,500.3999999999942,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
110,1713948842082,24/04/2024 08:54:02,1713948842085,2,24/04/2024 10:54:02,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,107,38,2,Screen 2,buttonb,response_keyboard,559.5,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
111,1713948842560,24/04/2024 08:54:02,1713948842562,2,24/04/2024 10:54:02,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,61,39,1,Screen 1,fixation,fixation,499.3999999999942,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
112,1713948843123,24/04/2024 08:54:03,1713948843127,2,24/04/2024 10:54:03,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,61,39,2,Screen 2,buttona,response_keyboard,558.8000000007451,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
113,1713948843622,24/04/2024 08:54:03,1713948843625,2,24/04/2024 10:54:03,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,95,40,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
114,1713948844471,24/04/2024 08:54:04,1713948844487,2,24/04/2024 10:54:04,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,95,40,2,Screen 2,buttona,response_keyboard,856.2999999988824,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
115,1713948845029,24/04/2024 08:54:05,1713948844981,2,24/04/2024 10:54:04,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,21,41,1,Screen 1,fixation,fixation,500.69999999998254,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
116,1713948847133,24/04/2024 08:54:07,1713948847140,2,24/04/2024 10:54:07,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,21,41,2,Screen 2,buttona,response_keyboard,2148.5999999996275,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
117,1713948847620,24/04/2024 08:54:07,1713948847628,2,24/04/2024 10:54:07,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,86,42,1,Screen 1,fixation,fixation,499.69999999998254,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
118,1713948848271,24/04/2024 08:54:08,1713948848268,2,24/04/2024 10:54:08,143617,34,task-yi7p,,37233819,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Stroop Task,7,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,86,42,2,Screen 2,buttona,response_keyboard,615.4000000003725,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
